job_title,company_name,company_location,work_method,post_date,work_time,job_summary,job_url
Responsable Control de Gestión Categoría,Grupo Nueva Pescanova,Greater Vigo Metropolitan Area,Hybrid,1 week ago,Full-time · Mid-Senior level,"About the job
¿Estás abierta/o a nuevos proyectos profesionales? ¿Buscas formar parte de una gran multinacional con presencia en más de 17 países que se encuentra en plena Transformación Estratégica & Digital? ¿Disfrutas liderando y desarrollando equipos? ¿Lo tuyo es el control de gestión? Si has respondido que sí, sigue leyendo, esto te interesa.
Desde el Grupo Nueva Pescanova estamos buscando incorporar un Responsable de Control de Gestión de Categoría como parte de la Dirección General de Finanzas y reportando al Responsable de Control de Gestión Categorías, José Abeijón.
No te diremos que el trabajo va a ser fácil, ya que formar parte de una compañía en plena transformación digital en 17 países no es sencillo. Pero vivir la transición y poder ser parte del cambio es un reto apasionante. Si hay que destacar algo, es que se trata de un proyecto ambicioso, vivirás la transición y podrás se parte del cambio. Sin olvidarnos de que compartirás tu tiempo con un gran equipo que trabaja de la mano día a día.
¿Cuáles serán tus principales funciones?

Llevarás a cabo la revisión de cierre de filiales del grupo.
Gestionarás y coordinarás del reporting mensual y presupuesto anual.
Analizarás KPI’s negocio, análisis desviaciones versus presupuesto y análisis financiero.
Realizarás informes / presentaciones para la toma de decisiones (a presentar al CFO del Grupo, Comité Ejecutivo y Consejo).
Darás soporte a comités trasversales de gestión de negocio (redes).
Participarás y liderarás proyectos de control de costes, medición de resultados, reporting, etcétera.
Definirás y realizarás el seguimiento de estándares.

¿Con qué nos gustaría que contases?
Nos gustaría que fueses graduado/a/ Licenciado/a en Ingeniería, ADE, Contabilidad & Finanzas
o similar. Si cuentas con máster en finanzas o contabilidad también será valorable.
¿A nivel experiencia? Nos gustaría que cuentes con al menos 4 años de experiencia en Control de Gestión, preferentemente en Sector de la pesca, industria de la alimentación o similar. Valoraremos experiencia en consultoría o auditoría.
Actualmente nos encontramos trabajando principalmente con SAP BPC, SAP BW, Excel y herramientas de BI. Por lo que necesitamos que la persona que se incorpore con nosotros
cuente con experiencia y nivel alto de Excel. En cuanto a SAP, nos gustaría que haya trabajado con SAP BPC o SAP BW, pero si no cuentas con la experiencia nosotros nos encargaremos de formarte.
Qué buscamos a nivel soft? Buscamos un jugador de equipo, con capacidad para gestionar
equipos, con capacidad de influir y analítica, que potencie el desarrollo de los mismos y potencie sus habilidades, que sepa delegar pero sobre todo que le guste proponer y que sea una persona resolutiva.

¿Inglés? Sí, necesitamos que cuentes con un nivel solvente para comunicarte vía mail, en calls o de manera presencial con equipos extranjeros. La lengua habitual será el español, por lo que necesitamos que estés acostumbrado a trabajar en este idioma.

¿Cuáles serán tus primeros pasos en la posición?
El primer mes realizarás un completo plan de onboarding con las diferentes áreas de la compañía,
llevaremos a cabo un traspaso de conocimiento y nos focalizaremos en la adaptación corporativa.
¿Con qué estarás a los tres meses de haberte incorporado?
A parte de las funciones descritas previamente, participarás en proyectos transversales al departamento como Noray (proyecto interno de definición, documentación y optimización de procesos internos de la compañía focalizados en el área financiera), o el proyecto de product consting al que darás soporte.
¿Cuál será tu centro de trabajo?
Trabajarás en las oficinas centrales en Chapela a unos minutos de Vigo. Si bien nos gustaría que
contases con disponibilidad para viajar. No será de manera habitual, se realizarán un máximo de dos viajes al año a alguna de nuestras filiales.
En Grupo Nueva Pescanova somos conscientes de que las personas son el principal activo de nuestra compañía, pero sobre todo de que nuestro equipo nos hace diferentes.
Nuestra forma de valorar a quienes hacen posible nuestros éxitos cada día es hacer de Grupo Nueva Pescanova un lugar excelente de trabajo. Tenemos el compromiso de que nuestras personas sean los principales protagonistas y para ello ponemos a su disposición medidas que permitan conciliar la vida personal y familiar y adaptarnos a sus necesidades individuales.
En Nueva Pescanova apostamos por el talento de nuestros empleados y promovemos una cultura de aprendizaje basada en la formación continua y desarrollo profesional.
Y para ello contamos con un interesante paquete de beneficios para nuestros trabajadores: Horario intensivo del 15 de Junio al 15 de septiembre de 8 a 14.30 y el resto del año de 8 a 17h; Formación a cargo de la compañía, Retribución flexible (seguro de salud, ticket restaurant, formaciones (idiomas, etc.)), comedor cofinanciado por la empresa (menú 1,94€/día por trabajador), autobús de empresa desde Vigo gratuito y teletrabajo (dos días a la semana de teletrabajo y tres en la oficina), entre otros.
Si te interesa conocer más información sobre la posición y el proyecto de transformación de la compañía no dudes en inscribirte enviándonos tu candidatura y CV actualizado.",https://www.linkedin.com/jobs/view/3432529362/?eBP=CwEAAAGF0Sv-R1vPRHW_2Guplw8mZ7BXWtuJ5fO-z5BwDKu2KrV6i9Dnf9l8vrn9_8vMaajJ7FFa72DmC1WZb8Yn6oSb64Pskv40iKWCJ-XjglJAh4Z9_pxTgyxQxG7wfqHueUIr6r7pOl26O_FkF4JRuC7IT--d_w8jlDxDeoQQXFHLXmygFWsPlbt7InM9vIZxSQIyVmiT593z6zhbr2CYIUEfB2aaH923i6ISuoyevTovePgVdoHAPPF1PgdIF-AWMr-p_44veciHiwprtXoFhZsEeV6SKyFbiV-_SwTtIvduu2IA8fGH-mxACUkH46SbKeNpDrITf1-UPsZWZ-uaqlq6GILeSWdDbhG0hSm7PM3Vf_oeovVxo2te88UGoTCRcQ&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=krkXA7VN4QUxg0Yeciq8%2BA%3D%3D&trk=flagship3_search_srp_jobs
Controller financiero estructuras y datos analíticos,NTT DATA Europe & Latam,Greater Madrid Metropolitan Area,Hybrid,1 week ago,Full-time · Mid-Senior level,"About the job
NTT Data somos todas las personas que la formamos. Un equipo de más de 139.000 profesionales, tan diverso cómo diversos son los 50 países en los que estamos presentes y los diferentes sectores en los que desarrollamos nuestra actividad; telecomunicaciones, entidades financieras, industria, utilities, energía, administración pública y sanidad.

¿Nuestra misión? Ofrecer soluciones tecnológicas, de negocio, estrategia, desarrollo y mantenimiento de aplicaciones, siendo un referente en consultoría. Todo gracias a la colaboración entre equipos, la calidad humana de nuestra gente y a que no nos conformamos con lo establecido, buscamos siempre la innovación que nos acerca al futuro.

Nuestra esencia nos ha llevado a la vanguardia de la tecnología, a romper paradigmas y a brindar las soluciones que realmente se corresponden a las necesidades de cada cliente. Nuestro talento nos ha hecho poder decir con orgullo que somos una de las 6 empresas TOP de tecnologías en el mundo.

Porque #Greattech, needs #GreatPeople, like you.

En NTT DATA y concretamente desde el departamento de Global Management Control buscamos un/a Líder de Controlling para la participación en las tareas de organización y estructura de los datos financieros y su presentación analítica, dentro de un equipo de en torno a ocho personas.


Funciones

Entendimiento, definición y configuración de la actual estructura analítica de acuerdo con las necesidades de negocio. (Creación de Cecos, nuevas sociedades, unidades de negocio, sectores, etc.)
Participación en la elaboración de informes que requieren intervención manual.
Aseguramiento de la calidad de los datos de informes automáticos y de su presentación.
Participación en la definición y pruebas de nuevos informes automáticos y la evolución de los informes existentes.
Participación en la racionalización del número de informes.
Colaboración en el soporte a proyectos internos.
Soporte a los equipos de control de gestión local.
Entendimiento de indicadores analíticos.

Experiencia deseada:

15 años de Experiencia en departamentos de finanzas – Controlling, especialmente en empresas de ingeniería o consultoría.
Experiencia en definición y mantenimiento de sistemas informacionales como usuario.
Solido conocimiento en la operativa de reconocimiento de ingresos por grado de avance y sus indicadores principales (WIP, Márgenes, DSO…)
Valorable: Experiencia en empresas multinacionales.


Capacidades técnicas:

Licenciado/a en administración y dirección de empresas o similar.
Usuario avanzado de Excel y conocimientos del resto del paquete Microsoft Office.
Usuario de SAP.
Idiomas: Inglés B2.

Capacidades funcionales:

Conocimiento en estructuras analíticas, centros de coste, cuenta de resultados, indicadores financieros.
Principios de contabilidad y financieros.


Habilidades requeridas:

Orientación a calidad y resultados.
Trabajo en equipo.
Actitud positiva.
Buenas capacidades de comunicación.
Mente analítica. Orientación numérica.

Banda salarial:
35K- 45K En función del conocimiento, la experiencia y la adecuación al puesto.


En NTT Data creemos que toda persona es única y diferente y por ello apostamos por una cultura inclusiva que reconoce y valora la diversidad.
Trabajamos día a día para crear un entorno en el que podamos explorar, vivir y potenciar nuestra propia singularidad.

#WeAreAllUnique #YouMakeUsUnique",https://www.linkedin.com/jobs/view/3443754752/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=H78k8%2FoK5ScIU%2BVATBsZxQ%3D%3D&trk=flagship3_search_srp_jobs
CONTROLLER FINANCIERO,Kave Home,"Sils, Catalonia, Spain",On-site,10 hours ago,Full-time · Associate,"About the job
En KAVE HOME somos una marca que, además de vender muebles y decoración, también nos dedicamos a inspirar a gente única e inconformista como nosotros.

Seguimos creciendo y actualmente necesitamos incorporar al equipo de Kave Home un/a CONTROLLER FINANCIERO que quiera formar parte de un equipo dinámico, para un proyecto ambicioso en pleno proceso de crecimiento y expansión internacional.

Buscamos gente extraordinaria para retos extraordinarios. Estamos cambiando el sector del mueble, ¿nos ayudas?

La persona seleccionada se responsabilizará del control contable, análisis y reporting de las diferentes compañías que forman parte del grupo. Sus principales funciones serán:

Elaboración de informes de reporting y propuesta de medidas correctivas en caso de desviaciones de presupuesto y/o plan estratégico de la compañía.
Análisis de KPI’s para la toma de decisiones por parte de la Dirección Financiera.
Gestión de cierres contables mensuales, trimestrales y anuales.
Elaboración de la memoria anual.
Preparación y soporte en los procesos de auditoría anuales.
Soporte en tareas de Tesorería e impuestos.

A continuación, te detallamos lo que buscamos en nuestro candidato/a ideal…

Imprescindible experiencia mínima de 2 años en Auditoría.
Formación universitaria (ADE, Economía, Contabilidad y Finanzas…). Valorable Máster en área de Controlling.
Imprescindible nivel alto de inglés.
Ofimática: nivel avanzado.
Experiencia en sistemas ERP. Valorable Navision.
Excelentes habilidades organizativas y de gestión del tiempo.
Alta capacidad de trabajo en equipo, orientación a resultados y visión de negocio.

¿Y qué ofrecemos?

¡Incorporarte a una empresa que está transformando el mundo del mueble y la decoración!
Formar parte de un proyecto ambicioso con grandes posibilidades de desarrollo y crecimiento profesional.
Disfrutarás de un espacio de trabajo único, con oficinas nuevas, diáfanas y sostenibles.
Fruta disponible cada mañana. Catering disponible + zona de cantina para comer.
Interesante retribución en la que se incluye un plan de retribución flexible (seguro de salud, tarjeta restaurante, tarjeta transporte y gastos guardería).
Gimnasio con posibilidad de acceso 24/7/365.

Suena bien, ¿no? ¡Te esperamos!",https://www.linkedin.com/jobs/view/3432998957/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=Y6in4htNkkBsnL7sBvnAYg%3D%3D&trk=flagship3_search_srp_jobs
CONTROLLER FINANCIERO SAP FI INGLES REMOTO,Krell Consulting,Spain,Remote,9 hours ago,Full-time · Associate,"About the job
En Krell Consulting estamos buscando un CONTROLLER FINANCIERO SAP FI INGLES REMOTO, para importante cliente del sector banca.

• Funciones: Controller financiero para dar soporte a Gravity (proyecto estratégico del sector bancario):
o Monitoriza y analiza, diariamente, el progreso de ingresos/costes, órdenes de trabajo
o Supervisa y analiza los márgenes
o Supervisa y analiza el consumo real en comparación con el consumo previsto en el modelo analítico o Análisis de desviaciones
o Validar el coste de ventas como parte del cierre de mes - Identifica y propone posibles mejoras en los procesos financieros

• Tecnologías obligatorias:
SAP FI Finantial Accounting, Presupuestos, Control de Costes, Controlling

• Inglés: C1
• Ubicación: Teletrabajo",https://www.linkedin.com/jobs/view/3442948085/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=OnBhtHnUnKYi%2FyOfNWNKPg%3D%3D&trk=flagship3_search_srp_jobs
Controller Financiero (H/M/X),ManpowerGroup España,"Madrid, Community of Madrid, Spain",On-site,10 hours ago,Full-time · Mid-Senior level,"About the job
Desde la vertical de Finance de ManpowerGroup, seleccionamos para importante empresa del Sector de la Defensa un/a Controller Financiero para su sede en Madrid.

Funciones:

- Elaboración y seguimiento de presupuestos y forecast.
- Elaboración y revisión de los cierres mensuales y anuales, asegurando que se cumplan los requisitos del Grupo.
- Elaboración del reporting mensual y trimestral de cara a la toma de decisiones estratégicas para la dirección.
- Reporte y análisis de P&L y Balance General.
- Gestión y control de costes.
- Preparación y elaboración de informes financieros.
- Análisis de desviaciones y búsqueda de medidas correctoras. Identificar riesgos y oportunidades financieras para la compañía.

Requisitos:

- Grado en Administración y Dirección de Empresas, Economía o similar.
- Al menos tres años de experiencia en empresas del sector de la defensa.
- Nivel avanzado de Microsoft Excel.
- Capacidad para trabajar de forma autónoma.
- Valorable experiencia previa trabajando con Navision o SAP.

Se ofrece:
Contratación indefinida.
Participación en el mayor proyecto industrial a nivel nacional.
Interesante paquete salarial.",https://www.linkedin.com/jobs/view/3446735713/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=He%2B6uAU%2F0B7nxaUNyxi8Jg%3D%3D&trk=flagship3_search_srp_jobs
Financial Controller & Data Analytics Expert,Sofinco España,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time · Associate,"About the job
* IMPRESCINDIBLE ADJUNTAR CV

¿Te imaginas una financiera transparente, que fuera responsable y explicara perfectamente sus productos, sin dejar lugar a dudas? Sería genial, ¿verdad? Pues así es Sofinco, la nueva financiera responsable y transparente.
Sofinco es la entidad en España que pertenece al Grupo Crédit Agricole Consumer Finance, líder europeo en crédito al consumo y nuestros valores son la base de cómo hacemos las cosas: Innovación, Espíritu de Equipo, Cercanía y Compromiso. ¡Por ello y por mucho más hemos sido certificados por Great Place to Work en 22!

Your main mission would be to maximize return on financial assets by establishing financial policies, procedures, controls, and reporting systems. Support the financial monitoring of the company.

Main Activities and Tasks:
Provides status of the financial condition and prepare special reports by collecting, interpreting, and reporting financial data
Build profitability models and contribute to monitor and optimize business margins
Prepares budgets in relation with the different departments of the company
Help the company to achieve its budget objectives establishing financial forecasts, analyzing variances, initiating corrective actions. Cost control focused.
Support the monitoring of the company, performing periodic or specific financial reporting to the Executive Committee and the different shareholders of the company
Support transversal projects with their financial dimension
Protects assets by establishing, monitoring, and enforcing internal controls

Requirements:
Degree in Economics, Business Administration, Mathematics, Statistics, Engineer and similar areas
Minimum 3 years in similar functions in Financial Institutions (EC, EFC, Payments,…)
Fluent English (written and spoken)
Proven working experience as a Financial controller or Financial Analyst

Tools and Resources:
Microsoft Office (Expert level in Excel), VBA
ORACLE ERP & EPM (Financial Reporting Center)
Qlik View
PowerBI

Skills
Excellent interpersonal skills
High working capability and flexible in daily workload. Ability to manage priorities in a context of tight deadlines.
Team spirit
Dynamism, proactivity and a strong spirit of initiative
Strong sense of responsibility, organization, rigor and quality of work

¿Qué te ofrecemos?:
Contrato indefinido con salario competitivo.
Ser parte de una empresa joven y, a la vez, de un gran Grupo internacional, con una cultura basada en la cercanía y en el trabajo en equipo.
¡Entrar en una empresa que es un Great Place to Work! ¡Te darás cuenta desde el primer momento!
Beneficios sociales: tarjeta restaurante, seguro de salud, seguro de vida, ayuda para la educación de tus hijos…
Horario flexible y modelo híbrido de teletrabajo.
25 días de vacaciones anuales.
Retribución flexible para tickets guardería, tarjeta transporte y formación.
Un gran catálogo con formación permanentemente actualizada: en idiomas, regulatoria, formación interna para que conozcas qué hacen otras áreas, interesantes descuentos por ser parte de Sofinco en Masters y cursos especializados…
Ser parte de una empresa socialmente responsable, que promueve la igualdad de oportunidades para todos, colaborando con ONGs y con asociaciones, concienciada con el cambio climático e involucrada en proyectos únicos que aportan valor a la sociedad.

Sofinco es una empresa comprometida con la igualdad a todos los niveles y con la diversidad, El proceso de selección de Sofinco se basa en la igualdad, evaluando cada candidatura con criterios objetivos basados en la experiencia, formación, habilidades y competencias, sin que medie ninguna discriminación por razón de sexo, edad, raza, etc.

*IMPRESCINDIBLE ADJUNTAR CV*",https://www.linkedin.com/jobs/view/3443496730/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=QSa3wREYkZQLfhEY7H7b1w%3D%3D&trk=flagship3_search_srp_jobs
Controller Financiero,Hays,"Alicante, Valencian Community, Spain",On-site,2 days ago,Full-time · Mid-Senior level,"About the job
Desde Hays estamos en búsqueda de un Controller Financiero para empresa multinacional en Alicante para formar parte de un proyecto solvente que ofrece proyección internacional e incorporación inmediata.


¿Qué funciones desarrollarías?
Consolidación de P&L y Balance de las empresas del Grupo.
Presupuestos anuales y seguimiento de su cumplimiento.
Análisis de cashflow, working capital…
Análisis de centros de coste, gastos, control de desviaciones y gestión de desviaciones.
Seguimiento de los procedimientos de control interno.
Optimización de sistemas de información.
Forecast

¿Qué requisitos debes cumplir?
Formación en ADE, Económicas o similar.
Nivel alto de Inglés.
Valorable experiencia en Big4.
Experiencia en Consolidación y Reporting.

¿Te interesa?
Si a priori te encaja y quieres saber más acerca de este proyecto tan interesante... ¡no dudes en inscribirte en la oferta para poder contemplar tu candidatura!",https://www.linkedin.com/jobs/view/3430052327/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=NMYwPldBL931Bk0Vq8NHSw%3D%3D&trk=flagship3_search_srp_jobs
Controller financiero,ENGIE España,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time · Associate,"About the job
ENGIE, grupo multinacional capaz de liderar la transición energética con sus servicios y soluciones eficientes e innovadoras, busca incorporar un Controller Financiero JUNIOR

Funciones a Desempeñar:

Colaborar con el Controlling Manager en:

Gestión de la cuenta de resultados contable: supervisión de los cierres mensuales y anuales; y gestión de cuenta de resultados analítica: análisis de los márgenes por producto/cliente.
Colaboración con el Manager en la elaboración de reportes e indicadores de gestión. Velar por la calidad de la información participando activamente en la creación de cuadros de mando.
Control y supervisión de los gastos de explotación.
Supervisión del balance y control del Mayor.
Monitorización de indicadores de caja y rentabilidad (cash flow, deuda neta, ROCE, etc). Elaboración de reportes de tesorería y cash-flow, del presupuesto anual y del avance de cierre.
Interlocución directa con los clientes y proveedores.
Control para asegurar el cumplimiento de los criterios contables y los procedimientos internos de la compañía.

Requisitos:

Inglés nivel avanzado (C1). Valorable segundo idioma, preferiblemente francés.
Formación universitaria en ADE, Económicas, Ingeniería con especialidad organizacional, o similar.
Muy valorable estar en posesión de un MBA, así como certificaciones reconocidas en materia de control de gestión.
Valorable 3-5 años de experiencia como Controller, preferiblemente en empresa de Sector Energía.
Dominio de Excel. Muy valorable conocimientos en otras herramientas técnicas financieras y de reporting como PowerBI. Así como también en otras herramientas de BI (Microstrategy, QlikView, VisualBasic, etc.).
Experiencia en SAP muy valorable. Valorable conocimientos de lenguajes de programación (SQL, Python, etc).",https://www.linkedin.com/jobs/view/3440569285/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=IN_NETWORK&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=oBgGas3VW4X2IjQWPwkGow%3D%3D&trk=flagship3_search_srp_jobs
Business Controller Junior (Bilbao),Cuatrecasas,"Bilbao-Bilbo, Basque Country, Spain",Hybrid,3 weeks ago,Full-time · Mid-Senior level,"About the job
En Cuatrecasas buscamos a un/a controller junior con aproximadamente 2-4 años de experiencia en un departamento de Control de gestión, Auditoría, Finanzas o puestos similares, que se incorpore a nuestra oficina de Bilbao.

La persona se integrará de forma activa en el equipo de Control de Gestión, cuyo objetivo es elaborar, gestionar y analizar la información de ingresos y gastos de los grupos (unidades de negocio) y los diferentes KPI's de negocio para reportar, ver tendencias y proponer nuevas estrategias. El grupo ejerce una función muy importante dentro de la organización asesorando a los diferentes grupos de la firma.

FUNCIONES
Hacer seguimiento de los objetivos de facturación y su proceso productivo.
Planificar y valorar el trabajo en curso.
Dar apoyo en la elaboración de informes económicos y de gestión a los controllers. Dar soporte en la presentación de reports diarios, mensuales, trimestrales y anuales.
Ayudar en la creación de nuevos indicadores, que permitan controlar y hacer seguimiento de todos los procesos.

REQUISITOS
Formación en ADE, Economia o similar. Muy valorable tener o estar cursando un Máster.
Experiencia entre 2 y 3 años en un puesto similar (departamento de control de gestión, auditoria, finanzas)
Nivel alto de inglés
Conocimientos avanzados de Excel. Valorable conocimientos de Power BI y SAP
Perfil internacional en constante evolución y aprendizaje, capaz de trabajar en un entorno flexible, colaborativo, 3.0 y multidisciplinar.
Profesional capaz de generar y compartir nuevos conocimientos demostrando sensibilidad a las necesidades de negocio y en búsqueda continua de la eficiencia y la excelencia.

COMPETENCIAS
Capacidad de análisis.
Trabajo en equipo y flexibilidad para adaptarse.
Proactividad y anticipación.
Comunicación fluida.
Alto grado de organización y comunicación.",https://www.linkedin.com/jobs/view/3426543295/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=EJj6Ql0M0lJSH9VnVcaYjw%3D%3D&trk=flagship3_search_srp_jobs
Controller Financiero,Hays,"Logroño, Autonomía de La Rioja, Spain",On-site,2 days ago,Full-time · Mid-Senior level,"About the job
Importante empresa multinacional del SECTOR INDUSTRIAL precisa incorporar un Controller Financiero para su planta ubicada en Logroño.


Reportando a la Dirección Financiera tu funciones serán:

Proporcionar información financiera, análisis y apoyo a las distintas partes interesadas
Preparar materiales y dirigir discusiones para todas las partes financieras de las reuniones de revisión de la planta.
Coordinar la preparación, el desarrollo y la revisión del presupuesto/previsiones de la planta con la dirección
Coordinar la preparación y presentación de proyectos de gastos de capital de la planta para su revisión y aprobación por parte de la gerencia
Establecer, monitorear y hacer cumplir los controles internos y asegurar su cumplimiento. Desarrollar y revisar las conciliaciones de cuentas del balance general de la planta designada
Análisis financiero completo para monitorear los costos y la posición financiera en áreas clave
Analizar el estado de resultados de la planta y las transacciones de inventario para identificar problemas, informar sobre el rendimiento e impulsar la mejora continua
Actividades diarias, semanales y de fin de mes según sea necesario para garantizar un proceso de cierre completo, preciso y oportuno
Supervisa el rendimiento del capital de trabajo y el flujo de efectivo
Garantizar que las directrices y políticas contables pertinentes (USGAAP y Contabilidad estatutaria) se apliquen de forma adecuada y coherente
Realizar auditorías externas e internas anuales

¿Qué perfil buscamos?
Buscamos un perfil con titulación superior en ADE o económicas, experiencia en Departamento Financiero (~3 años) o auditoría. Conocimientos en manejo de ERPs – SAP y excel. Nivel alto de inglés, habituado a reportar y trabajar con el idioma. Imprescindible ser una persona proactiva y con dinamismo en la propuesta de mejoras, habituado/ a trabajo en equipo y total orientación al cliente, al logro y a la mejora.",https://www.linkedin.com/jobs/view/3412714104/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=wZOWMyciRhQWRl6B6VtbbQ%3D%3D&trk=flagship3_search_srp_jobs
